Participant.ID;Scenario;Task;Reply;UttEnum;Depth;Attach;Comp;Global;Health;Control;MetaCog;Others;Hopeless;OthViews;OtherNeg;NC;Exclude
85809;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85809;PTR;Scen;I got in a fight with my roommate over the bathroom;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;CB;AT;Being told something that I already know to do is patronizing.;4886;1;0;0;0;0;1;0;0;0;0;0;0;0
85922;CB;P1;It would say that my boss thinks I need to be reminded of my duties and I don't think I do.;4887;2;0;0;0;0;0;0;0;0;2;0;0;0
85922;CB;DAT;It would say something I am doing is giving the impression I'm not capable of doing the job required on my own.;4888;3;0;1;1;0;0;0;0;0;3;0;0;0
85922;CB;DAT;I would have to figure out what about the way I do things is giving the wrong impression that I need to be coached on every step.;4889;4;0;0;0;0;1;0;0;0;3;0;0;0
85922;CB;Scen;I am taking a coffee break when my boss reminds me of the work I have to get done today.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;CB;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;CB;Beh;I would try to do a better job of showing my boss that I am perfectly capable of taking the initiative.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;CB;EmoInt;44;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;CB;Emo;Annoyed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;CB;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;CW;AT;I think being rejected is always a blow to my pride and I don't like the way it makes me feel.;4890;1;0;0;1;0;0;0;0;0;0;0;0;0
85922;CW;P1;It says that I am probably trying to do something I shouldn't be as in starting a relationship with a co-worker outside of work.;4891;2;0;0;2;0;0;0;0;0;0;0;0;0
85922;CW;DAT;I suppose it says I am desperate and turning to co-workers for companionship outside of work.;4892;3;3;0;1;0;0;0;0;0;0;0;0;0
85922;CW;DAT;It says that I should probably find more social opportunities outside of work.;4893;4;1;0;0;0;0;0;0;0;0;0;0;0
85922;CW;Scen;I am becoming attracted to a co-worker and try to suggest that we should go out sometime but I am turned down.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;CW;Im;76;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;CW;Beh;I would probably go about my day as if nothing ever happened and try to act like I never asked her out.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;CW;Emo;Rejected;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;CW;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;CW;EmoInt;88;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;Dieting;AT;The thought that I have been working so hard to achieve this goal only to find I have made no progress.;4894;1;0;2;0;0;0;0;0;0;0;1;0;0
85922;Dieting;P1;It would say that I have a bad understanding of what I have to do in order to lose weight and that I was doing something wrong.;4895;2;0;2;0;1;0;0;0;0;0;0;0;0
85922;Dieting;DAT;Because it would feel as if the last week were a total waste and I had to start over again.;4896;3;0;0;0;0;0;0;0;0;0;1;0;0
85922;Dieting;DAT;It would say that I need to go back to the drawing board and rethink my strategy.;4897;4;0;0;0;0;1;0;0;0;0;0;0;0
85922;Dieting;Scen;I have been trying a number of diets and have been sticking with one in particular very hard for the last week. However, after the week is over I weighed myself and I find I have gained a pound.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;Dieting;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;Dieting;Emo;disheartened;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;Dieting;EmoInt;93;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;Dieting;Beh;I would try to assess why I didn't loose weight despite following the diet.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;Dieting;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;Lover;AT;I would immediately start to look at the past and determine what caused the relationship to fail.;4898;1;2;0;0;0;0;3;0;0;0;0;0;0
85922;Lover;P1;It would show that I must have missed some earlier signs that things were failing.;4899;2;0;0;1;0;0;0;0;0;0;0;0;0
85922;Lover;DAT;It says that I was not as adept at understanding my spouse as I thought I was.;4900;3;3;1;0;0;0;0;0;0;0;0;0;0
85922;Lover;DAT;It shows I need to reevaluate how I go about my personal relationships that my spouse feels the need to break up this way.;4901;4;3;0;1;0;0;0;0;0;2;0;0;0
85922;Lover;EmoInt;91;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;Lover;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;Lover;Scen;I come home to find a note that my spouse is leaving me and I'm not try to change her mind.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;Lover;Im;62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;Lover;Emo;Depressed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;Lover;Beh;I would give her some time alone and try to face the fact that it might be over.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;PTR;AT;I felt as if my talents and efforts were being unrecognized by the company yet they are perfectly happy to accept all of my hard work, just not pay me what I deserve for it.;4902;1;0;0;0;0;2;0;0;0;1;0;0;0
85922;PTR;P1;I think it shows that I am a poor judge of when to apply myself or not. All this time going out of my way and the extra mile at every opportunity I had was simply ignored.;4903;2;0;0;1;0;0;1;0;0;0;0;0;0
85922;PTR;DAT;It shows I was a poor judge of where my efforts could be best appreciated.;4904;3;0;0;1;0;0;1;0;0;0;0;0;0
85922;PTR;DAT;It says I am too optimistic about my job.;4905;4;0;0;0;0;0;0;0;1;0;0;0;0
85922;PTR;Emo;Dissatisfied;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;PTR;EmoCat;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;PTR;Beh;I would probably start considering other job opportunities and I think that is what I plan to do.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;PTR;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
85922;PTR;Scen;I applied for a promotion but was told I haven't shown the necessary ambition yet. This happened at work where I always go the extra mile, stay late, and even work when I'm not being paid. I feel like the response to my request for a promotion was inaccurate and that I am being taken advantage of because nothing I could do is enough. I was denied the promotion by the department head who is a woman that seems to always talk down to and be rude to men at the company.  ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Dieting;AT;I can't do anything right. ;4906;1;0;0;3;0;0;0;0;0;0;0;0;0
86000;Dieting;P1;I would be a failure. ;4907;2;0;0;3;0;0;0;0;0;0;0;0;0
86000;Dieting;DAT;I will always be out of shape. ;4908;3;0;0;0;3;0;0;0;0;0;0;0;0
86000;Dieting;DAT;I will never be good enough. ;4909;4;1;1;2;0;0;0;0;2;0;0;0;0
86000;Dieting;DAT;I will be unloved by others. ;4910;5;3;0;0;0;0;0;0;0;2;0;0;0
86000;Dieting;Beh;Tweak my methods. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Dieting;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Dieting;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Dieting;Emo;defeated;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Dieting;Im;20;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Dieting;Scen;Despite great effort I have gained weight. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Essay;AT;I am not a motivated person. ;4911;1;0;0;2;0;0;0;0;0;0;0;0;0
86000;Essay;P1;I have no drive. ;4912;2;0;0;3;0;0;0;0;0;0;0;0;0
86000;Essay;DAT;I would not be successful. ;4913;3;0;0;3;0;0;0;0;0;0;0;0;0
86000;Essay;DAT;I would not find a good career. ;4914;4;0;3;0;0;0;0;0;0;0;0;0;0
86000;Essay;DAT;I will live in poverty. ;4915;5;0;3;0;0;0;0;0;0;0;0;0;0
86000;Essay;DAT;I will be dependent on others. ;4916;6;3;0;0;0;1;0;0;0;0;0;0;0
86000;Essay;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Essay;EmoInt;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Essay;Emo;discouraged;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Essay;Scen;I am unable to focus on writing an essay.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Essay;Beh;Learn behaviors that help me focus. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Essay;Im;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;FA;AT;I am the reason they are hurt. ;4917;1;1;0;3;0;0;0;0;0;0;0;0;0
86000;FA;P1;I am selfish. ;4918;2;0;0;3;0;0;0;0;0;0;0;0;0
86000;FA;DAT;I'm not a good person. ;4919;3;0;0;3;0;0;0;0;0;0;0;0;0
86000;FA;Beh;Rearrange my schedule. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;FA;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;FA;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;FA;Scen;I told my family that I was too busy for them to visit.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;FA;Im;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;FA;Emo;guilt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;PTR;AT;He is selfish;4920;1;0;0;0;0;0;0;0;0;0;1;0;0
86000;PTR;P1;He doesn't care enough about me to remember. ;4921;2;0;0;0;0;0;0;0;0;2;0;0;0
86000;PTR;DAT;I'm not important. ;4922;3;0;0;3;0;0;0;0;0;0;0;0;0
86000;PTR;Scen;I asked my husband to get me wine on the way home from work, but he forgot. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;PTR;Beh;Ask him to go back to town and get me wine. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;PTR;Emo;irritated;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;PTR;EmoInt;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;PTR;EmoCat;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Waving;AT;I'm not likable;4923;1;3;0;0;0;0;0;0;0;0;0;0;0
86000;Waving;P1;I will not have friends. ;4924;2;3;0;0;0;0;0;0;0;0;0;0;0
86000;Waving;DAT;There is something wrong with me. ;4925;3;0;0;3;0;0;0;0;0;0;0;0;0
86000;Waving;Im;60;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Waving;Scen;I wave to an acquaintance that doesn't wave back. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Waving;Emo;hurt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Waving;EmoInt;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Waving;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86000;Waving;Beh;nothing;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;Essay;AT;I am in over my head.;4926;1;0;0;0;0;3;0;0;0;0;0;0;0
86203;Essay;P1;I can't handle basic assignments.;4927;2;0;3;0;0;0;0;0;0;0;0;0;0
86203;Essay;DAT;I am never going to pass my class;4928;3;0;3;0;0;0;0;0;1;0;0;0;0
86203;Essay;DAT;If I drop out people are going to be so disappointed in me.;4929;4;0;1;0;0;0;0;0;0;3;0;0;0
86203;Essay;DAT;People are going to look down on me for being dumb.;4930;5;0;0;1;0;0;0;0;0;3;0;0;0
86203;Essay;DAT;I'm never going to want to face people.;4931;6;1;0;0;0;0;0;1;1;3;0;0;0
86203;Essay;DAT;I'll become a shut in.;4932;7;3;0;0;0;0;0;0;0;0;0;0;0
86203;Essay;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;Essay;EmoInt;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;Essay;Im;80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;Essay;Scen;I've been trying to write a paper but after 2 hours I still have not written anything.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;Essay;Emo;frustrated;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;Essay;Beh;Just start writing words, regardless of what they are. Just write anything on the paper.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;FA;AT;That I am perceived as selfish.;4933;1;0;0;0;0;0;0;0;0;3;0;0;0
86203;FA;P1;My family won't include me in their future plans.;4934;2;3;0;0;0;0;0;0;1;0;0;0;0
86203;FA;DAT;That I won't have people I can turn to and trust.;4935;3;3;0;0;0;0;0;0;0;0;0;0;0
86203;FA;DAT;That I'll end up all alone and alienated.;4936;4;3;0;0;0;0;0;0;1;0;0;0;0
86203;FA;Emo;disappointed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;FA;EmoInt;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;FA;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;FA;Beh;Call them immediately and tell them how I feel.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;FA;Im;92;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;FA;Scen;I just found out that my family was hurt when I told them I was too busy to have them visit me.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;JA;AT;That I will never be able to get another job.;4937;1;0;3;0;0;0;0;0;2;0;0;0;0
86203;JA;P2;That people don't think I am capable of doing a job.;4938;2;0;0;0;0;0;0;0;0;3;0;0;0
86203;JA;DAT;that I am deficient in some way.;4939;3;0;0;3;0;0;0;0;0;0;0;0;0
86203;JA;DAT;That I will always be a failure.;4940;4;0;0;3;0;0;0;0;0;0;0;0;0
86203;JA;DAT;that I have no reason to live.;4941;5;0;0;0;0;0;0;0;3;0;0;0;0
86203;JA;EmoCat;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;JA;Beh;keep applying for new jobs;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;JA;EmoInt;81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;JA;Emo;hopeless;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;JA;Im;62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;JA;Scen;I found out I didn't get a job that i had tried for. This was the 3rd time that this had happened to me.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;Lover;AT;that I must have done something wrong.;4942;1;0;0;0;0;0;0;0;0;0;1;0;0
86203;Lover;P1;because I'm not worthy of being in a relationship;4943;2;0;0;3;0;0;0;0;0;0;0;0;0
86203;Lover;DAT;People don't like me when they get to know me.;4944;3;2;0;0;0;0;0;0;0;3;0;0;0
86203;Lover;DAT;I'm always going to be alone.;4945;4;3;0;0;0;0;0;0;0;0;0;0;0
86203;Lover;DAT;I'll never have anything of value in my life.;4946;5;0;1;0;0;0;0;0;2;0;0;0;0
86203;Lover;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;Lover;Beh;Call my friends and go out for some heavy partying.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;Lover;EmoInt;91;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;Lover;Emo;crushed;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;Lover;Im;83;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;Lover;Scen;I came home to find a note from my spouse saying she was leaving me and it was over.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;PTR;AT;That they don't really like me;4947;1;1;0;0;0;0;0;0;0;2;0;0;0
86203;PTR;P1;That I am not a good person and they don't like me;4948;2;0;0;3;0;0;0;0;0;2;0;0;0
86203;PTR;P2;that I'm unlikeable. ;4949;3;3;0;0;0;0;0;0;0;0;0;0;0
86203;PTR;DAT;that I'm always going to be alone.;4950;5;3;0;0;0;0;0;0;1;0;0;0;0
86203;PTR;DAT;that my life is hopeless and I'll never have  real friends.;4951;6;3;0;0;0;0;0;0;3;0;0;0;0
86203;PTR;Beh;nothing;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;PTR;EmoCat;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;PTR;EmoInt;91;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;PTR;Scen;I had tentative plans to get together with friends last week, but they never got back to me.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;PTR;Emo;hurt;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86203;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;CW;AT;That the co-worker has created an excuse to avoid an awkward interaction and feeling pressured into expanding the relationship. ;4952;1;0;0;0;0;0;0;0;0;2;0;0;0
86221;CW;P1;It would say that I have misjudged the situation and probably overreached in attempting to create a more intimate relationship. This would make matters awkward at work. ;4953;2;2;0;1;0;0;0;0;0;2;0;0;0
86221;CW;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;CW;Beh;I would probably try to laugh it off, and I might avoid the co-worker for a while - so as not to appear desperate;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;CW;EmoInt;70;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;CW;Im;90;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;CW;Emo;Embarrassment ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;CW;Scen;You become friendly with a co-worker and ask him/her if they would like to see you socially outside of work. They respond that they are too busy currently for such an arrangement. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;Dieting;AT;I would think that maybe the diet was falsely-advertised. I would probably become immediately skeptical about the merits of this diet plan and whether it actually works. ;4954;1;0;0;0;0;0;0;0;0;0;0;1;0
86221;Dieting;P1;I don't know that it would say very much about me. But it would tell me that I either need to work harder to maintain the diet or give it up entirely. ;4955;2;0;0;1;0;0;0;0;0;0;0;0;0
86221;Dieting;Scen;I have started and worked hard to maintain a new diet. At the end of the week, after weighing myself, I'm surprised to find that I have actually gained a pound.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;Dieting;Beh;I would try to maintain the diet for another week and see if there was any positive change. If there was no change - I would stop the diet. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;Dieting;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;Dieting;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;Dieting;EmoInt;30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;Dieting;Emo;Surprise;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;JA;AT;I would feel that I was not qualified or good enough for the position. I would become intensely critical of why I was receiving these rejection phone calls. ;4956;1;0;3;0;0;0;2;0;0;0;0;0;0
86221;JA;P1;It would mean that I have not been in the necessary effort to receive a positive response from these employers. This would say that I have not put in my due-diligence - or that I need to attain additional qualifications before seeking these types of jobs. ;4957;2;0;3;2;0;0;0;0;0;0;0;0;0
86221;JA;DAT;It would mean that I need to re-evaluate and change how I apply for positions - and what skills that I am emphasizing to potential recruiters. ;4958;3;0;0;0;0;0;0;0;0;0;0;1;0
86221;JA;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;JA;Scen;I have been applying for jobs, and I have received a rejection call - letting me know that another individual has filled the position. It is the third such call that I have received this week. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;JA;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;JA;Emo;Anger;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;JA;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;JA;Beh;I would thank them for notifying me and then try to work on my CV and cover letter in preparation for the next opportunity. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;Party;AT;I would feel that the host didn't value my company - and probably shouldn't have invited me to this party where I didn't know anybody. I would be frustrated and a little angry with this person.;4959;1;0;0;0;0;0;0;0;0;2;0;0;0
86221;Party;P1;It would again say that I have perhaps misjudged our relationship - and that we do not have as close of a friendship as I had initially presumed. This would cause me to pull-back and reevaluate whether I want to have a relationship with this person. ;4960;2;2;0;1;0;0;0;0;0;0;0;0;0
86221;Party;Emo;Frustration;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;Party;EmoInt;85;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;Party;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;Party;Beh;I would probably end up leaving the party entirely. Or I might stick around and see if I could meet other people. I would not try to converse with the host again, and I would give him the cold shoulder. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;Party;Scen;You are attending a party where the only person you know is the host. While attempting to converse with him, you note that he is only giving one word answers and he later turns his back to you and walks away.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;Party;Im;50;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;PTR;AT;I felt that my personal self was under attack - and I needed to retaliate by denying their attack.;4961;1;0;0;0;0;3;0;0;0;0;0;0;0
86221;PTR;P1;It would say that my friendship with this person was more vulnerable than I had thought - and that we did not understand each other on a similar wavelength. It would also demonstrate that we have some underlying negative emotions that needed to be expressed.;4962;2;2;0;0;0;0;2;0;0;0;0;0;0
86221;PTR;Beh;I would try to de-escalate the situation after the verbal argument. This would ensure that neither of us did something that we would later regret.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;PTR;EmoCat;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;PTR;EmoInt;85;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;PTR;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;PTR;Scen;I recently discovered a music artist that I very much enjoy. When I showed it to a close friend they had a very negative reaction and asked me how I could enjoy this type of music. I ended up getting quite angry with them and told them they had bad taste in music. ;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86221;PTR;Emo;Angry;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86834;CB;AT;She never lets me have a minute's peace;4963;1;1;0;0;0;2;0;0;0;0;0;0;0
86834;CB;P1;It happens because I let it;4964;2;0;0;0;0;2;0;0;0;0;0;0;0
86834;CB;DAT;I am a doormat;4965;3;0;0;2;0;3;0;0;0;0;0;0;0
86834;CB;DAT;If I say something I will make her angry;4966;4;0;0;0;0;0;0;0;0;2;0;0;0
86834;CB;DAT;I could get told off or even fired;4967;5;0;3;0;0;0;0;0;0;2;0;0;0
86834;CB;DAT;I could end up out of work;4968;6;0;3;0;0;0;0;0;1;0;0;0;0
86834;CB;DAT;I would not be able to pay my bills and help support my partner;4969;7;3;3;0;0;0;0;0;0;0;0;0;0
86834;CB;DAT;I would feel worthless;4970;8;0;0;3;0;0;0;0;0;0;0;0;0
86834;CB;Scen;My boss interrupted my break to remind me of a task;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86834;CB;Im;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86834;CB;Emo;enraged;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86834;CB;EmoCat;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86834;CB;Beh;"Say \thank you for reminding me\\\""""";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86834;CB;EmoInt;100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86834;Fired;AT;I'm a failure;4971;1;0;0;0;3;0;0;0;0;0;0;0;0
86834;Fired;P1;I am stupid;4972;2;0;0;3;0;0;0;0;0;0;0;0;0
86834;Fired;DAT;"I will never be good at anything (I typed \I am stupid\\ on the previous page)\""""";4973;3;0;0;3;0;0;0;0;0;0;0;0;0
86834;Fired;EmoInt;94;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86834;Fired;Emo;embarrassment;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86834;Fired;EmoCat;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
86834;Fired;Scen;I got fired from my job selling cars because I did not meet quotas.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
